,comfort reward,energy reward
167,-2.95092461252185,-4.597681501649202
168,-3.771952818347196,-6.309924255708434
169,-4.329050676446088,-5.962011220614126
170,-4.476189806603283,-7.908479618206786
171,-5.060552347643148,-5.560973369375872
172,-5.961230549746329,-5.291926738593614
173,-6.510300605595105,-5.103068873605405
174,-7.070703023991366,-4.917073703656342
175,-4.564306975772229,-4.320144435401286
176,-4.899712004774443,-0.2729767548685469
177,-5.228038974471335,-0.2087510863281797
178,-4.50537588453994,-2.6463970973254294
179,-4.819042339794827,-0.1524868953414246
180,-0.0,-1.5248689534142459
181,-0.0,-1.5248689534142459
182,-0.0,-1.5248689534142459
183,-0.0,-64.21489252023208
184,-0.0,-1.5248689534142459
185,-0.0,-8.012175198741211
186,-0.0,-1.5248689534142459
187,-0.0,-1.5248689534142459
188,-0.0,-1.5248689534142459
189,-0.0,-1.5248689534142459
190,-0.0,-1.5248689534142459
191,-0.0,-1.5248689534142459
192,-0.0,-1.5248689534142459
193,-0.0,-1.5248689534142459
194,-0.0,-17.48233579061174
195,-0.0,-1.5248689534142459
196,-0.0,-1.5248689534142459
197,-0.0,-1.5248689534142459
198,-0.0,-133.6999720005607
199,-0.0,-1.5248689534142459
200,-0.0,-1.5248689534142459
201,-0.0,-1.5248689534142459
202,-0.0,-86.90080841427606
203,-0.0,-114.41755493805829
204,-0.0,-1.5248689534142459
205,-0.0,-5.492618141879164
206,-0.0,-1.5248689534142459
207,-0.0,-17.610448084956232
208,-0.0,-1.617180986585216
209,-0.0,-1.809442182498706
210,-0.0,-2.03923719441238
211,-0.0,-2.329127583614802
212,-0.0,-146.3186231046354
213,-0.0,-106.3945505741352
214,-0.0,-1.79683783687259
215,-0.0,-115.79093906334971
216,-0.0,-1.663163004966463
217,-0.0,-1.647580628115445
218,-0.0,-116.17983233859229
219,-0.0,-1.5248689534142459
220,-0.0,-94.93734972198072
221,-0.0,-1.5248689534142459
222,-0.0,-1.5248689534142459
223,-0.0,-1.5248689534142459
224,-5.779567964230654,-0.1751294857245153
225,-4.668654417133035,-0.1524868953414246
226,-4.156754002432635,-0.1524868953414246
227,-3.339318612637279,-0.1524868953414246
228,-2.7,-0.1524868953414246
229,-2.7,-0.21508498971411502
230,-2.7,-0.3297216736888528
231,-2.7,-0.4406597490166873
232,-2.7,-3.9072480885204084
233,-4.280016971252215,-9.58737908222946
234,-4.145733360529953,-3.748861423075758
235,-3.8078903578093013,-3.758590894148383
236,-3.7639474471264847,-3.5066097978664628
237,-4.467705805253,-12.976820463877361
238,-4.233556908376522,-3.4476157456951193
239,-4.02524194482099,-3.4310951911024574
240,-3.7551556824245282,-2.861986582259903
241,-3.577569034690439,-2.89102143620486
242,-3.4993736398476187,-2.919659814704101
243,-3.453955242467091,-2.932924587309623
244,-3.785818281137512,-3.654316801624037
245,-2.7,-0.40921249943831417
246,-2.7,-0.1524868953414246
247,-2.731843103554205,-1.6313156675040201
248,-2.7005398424376836,-0.7136027198885341
249,-2.7,-0.1524868953414247
250,-2.7,-0.1524868953414246
251,-2.7,-2.431314271831665
252,-4.4303869651399586,-3.9009449206841484
253,-2.7,-0.2592624100095086
254,-2.7,-0.34575342031878603
255,-2.7,-0.4104084234127832
256,-4.111233638244406,-13.581358191953132
257,-3.856797471131283,-3.970575011305458
258,-3.936156596862589,-3.942767425504808
259,-4.204486606732686,-3.9477598503730196
260,-2.7,-0.5136191005940071
261,-4.432050804827503,-3.403045368523854
262,-2.7,-0.1524868953414246
263,-2.7,-0.1524868953414246
264,-2.7,-0.1524868953414246
265,-2.7,-0.1524868953414246
266,-2.7,-0.1524868953414246
267,-4.4178632045570145,-3.135550625432029
268,-3.5815719745290395,-0.1524868953414246
269,-3.406545892918173,-0.1524868953414246
270,-3.6253477229983573,-0.1524868953414246
271,-3.9427599139139153,-0.1524868953414246
272,-4.487092410264747,-0.1524868953414246
273,-5.089995214710213,-0.1524868953414246
274,-5.486302345158076,-0.1524868953414246
275,-5.784528238115236,-0.1524868953414246
276,-0.0,-1.5248689534142459
277,-0.0,-58.125646199971136
278,-0.0,-1.5248689534142459
279,-0.0,-53.23163156044451
280,-0.0,-1.5248689534142459
281,-0.0,-1.5248689534142459
282,-0.0,-79.13989046852556
283,-0.0,-1.5248689534142459
284,-0.0,-72.9071884609259
285,-0.0,-1.5248689534142459
286,-0.0,-1.5248689534142459
287,-0.0,-37.10971975844612
288,-0.0,-1.5248689534142459
289,-0.0,-1.5248689534142459
290,-0.0,-9.844889713221045
291,-0.0,-1.5248689534142459
292,-0.0,-1.528282297840135
293,-0.0,-24.781689234280478
294,-0.0,-1.750075846616297
295,-0.0,-1.842536886833913
296,-0.0,-140.4679901930989
297,-0.0,-103.6009660717894
298,-0.0,-25.84268680891941
299,-0.0,-54.411225172711376
300,-0.0,-1.684090411355407
301,-0.0,-12.08098022652307
302,-0.0,-1.898360280733828
303,-0.0,-1.9873050185669958
304,-0.0,-34.06454602326146
305,-0.0,-21.32657565754525
306,-0.0,-89.94004539053014
307,-0.0,-7.597192345469159
308,-0.0,-1.681486861947616
309,-0.0,-1.7705417170366229
310,-0.0,-1.8760243953618911
311,-0.0,-97.5770466288907
312,-0.0,-1.74828866805849
313,-0.0,-68.4715141609418
314,-0.0,-1.626385209355464
315,-0.0,-4.368727661868216
316,-0.0,-1.532859411002482
317,-0.0,-1.5248689534142459
318,-0.0,-1.5248689534142459
319,-0.0,-1.5248689534142459
320,-4.768668172280663,-6.69534368044432
321,-5.021697563363739,-0.25811943066814175
322,-4.4272383307372625,-0.40706647300929283
323,-3.8410594645301663,-0.1918534057907358
324,-2.782404950019284,-0.16672980837463508
325,-2.7,-0.1524868953414246
326,-2.7,-0.1524868953414246
327,-2.7,-0.1524868953414246
328,-2.7,-1.066391698883792
329,-2.7,-0.2129421960957287
330,-2.7,-0.32069616637311443
331,-2.7,-0.9841030461968628
332,-2.7,-4.971154859675528
333,-4.341734569302535,-12.692403329684442
334,-3.4377521719471944,-3.609443492748923
335,-4.425344746562879,-10.59599583365598
336,-3.655411657495521,-2.8443795910451293
337,-3.3159630524434407,-2.871586343691431
338,-3.2968438208997113,-2.9333563020561018
