,comfort reward,energy reward
338,-3.7742326501501418,-2.884141007462757
339,-3.496598068875227,-2.901005798737001
340,-3.6660560840642704,-3.6754252886487433
341,-3.825826144565238,-3.727434760490062
342,-4.318387155155375,-4.132140139277156
343,-4.132785455214444,-3.734958902920817
344,-4.001970287666989,-4.029980707544214
345,-3.9861913751804545,-4.065263402547971
346,-3.928345580697716,-4.099317990568997
347,-3.8164647891216754,-4.126820004967024
348,-3.7533004785968602,-4.155032639308672
349,-3.6519005833367735,-4.187278430340444
350,-3.5827440675456224,-4.217885042338878
351,-3.5551697546527374,-4.2487651282064824
352,-3.7247947761782334,-4.229581914593909
353,-3.876902644055384,-4.205751597914939
354,-3.993144168898695,-4.166110429646601
355,-4.112877749673959,-4.121314314616797
356,-4.228296978691331,-4.110785914260241
357,-4.342051393811748,-4.099812516898572
358,-4.441923781141087,-4.086552132136665
359,-4.532153807817668,-4.071223016662972
360,-4.504436844114943,-9.768568670436537
361,-5.407930147285784,-5.229446856293792
362,-5.868419752036492,-5.104871065499963
363,-6.222623790089484,-4.956589802581981
364,-6.870254542395878,-4.810384236598067
365,-4.266670058301422,-4.132145263484849
366,-4.5566672423028844,-0.26873340388652733
367,-4.646991309340212,-0.20646015539978152
368,-5.05056632154437,-0.17481571504434051
369,-5.4287024333165474,-0.1524868953414246
370,-5.6548696651939085,-0.1524868953414246
371,-4.510079846408341,-3.9676360838382734
372,-0.0,-1.5248689534142459
373,-0.0,-1.5248689534142459
374,-0.0,-1.5248689534142459
375,-0.0,-18.30391753223596
376,-0.0,-1.5248689534142459
377,-0.0,-1.5248689534142459
378,-0.0,-96.34387305781978
379,-0.0,-1.5248689534142459
380,-0.0,-1.5248689534142459
381,-0.0,-1.5248689534142459
382,-0.0,-1.5248689534142459
383,-0.0,-7.964175099955859
384,-0.0,-102.68243232455619
385,-0.0,-6.981431533576433
386,-0.0,-1.5248689534142459
387,-0.0,-85.17477001403817
388,-0.0,-1.5248689534142459
389,-0.0,-29.987230982161417
390,-0.0,-1.5248689534142459
391,-0.0,-83.34120979661539
392,-0.0,-1.5248689534142459
393,-0.0,-1.5248689534142459
394,-0.0,-1.5248689534142459
395,-0.0,-1.5248689534142459
396,-0.0,-96.56726440381836
397,-0.0,-34.57424434399158
398,-0.0,-1.5248689534142459
399,-0.0,-1.5248689534142459
400,-0.0,-1.5248689534142459
401,-0.0,-1.5248689534142459
402,-0.0,-111.3762317159587
403,-0.0,-1.5248689534142459
404,-0.0,-1.5248689534142459
405,-0.0,-1.5248689534142459
406,-0.0,-94.89088714209655
407,-0.0,-1.5248689534142459
408,-0.0,-1.5248689534142459
409,-0.0,-84.22457558699172
410,-0.0,-2.356489761884831
411,-0.0,-1.5248689534142459
412,-0.0,-1.5248689534142459
413,-0.0,-73.2407267311827
414,-0.0,-17.32337297540528
415,-0.0,-1.5248689534142459
416,-0.0,-1.5248689534142459
417,-0.0,-1.5248689534142459
418,-0.0,-1.5248689534142459
419,-0.0,-1.5248689534142459
420,-0.0,-1.5248689534142459
421,-0.0,-24.9872157562474
422,-0.0,-1.5248689534142459
423,-0.0,-1.5248689534142459
424,-0.0,-1.5248689534142459
425,-0.0,-1.5248689534142459
426,-0.0,-1.8008336250231178
427,-0.0,-2.048193127834176
428,-0.0,-2.5710528620126056
429,-0.0,-9.868876615449363
430,-0.0,-69.60716424030967
431,-0.0,-46.85621785591993
432,-0.0,-45.199922326892505
433,-0.0,-44.25413588486861
434,-0.0,-43.86875484266141
435,-0.0,-43.74378682673647
436,-0.0,-173.6097197294805
437,-0.0,-46.1608150142848
438,-0.0,-106.0379628106028
439,-0.0,-49.50986078429879
440,-0.0,-44.92173639048462
441,-0.0,-181.23772890571422
442,-0.0,-46.14104902035988
443,-0.0,-7.812349613066947
444,-0.0,-3.085102315329434
445,-0.0,-3.088898273075145
446,-0.0,-16.73707040407467
447,-0.0,-3.096579327302152
448,-0.0,-4.267425810096913
449,-0.0,-2.592057161477474
450,-0.0,-6.99024727554427
451,-0.0,-2.072939396477503
452,-0.0,-1.8078195551725909
453,-0.0,-1.5248689534142459
454,-0.0,-1.5248689534142459
455,-0.0,-2.598460688416062
456,-0.0,-1.5248689534142459
457,-0.0,-7.520476124513823
458,-0.0,-7.627289544804762
459,-0.0,-11.06149184232228
460,-0.0,-1.5248689534142459
461,-0.0,-1.5248689534142459
462,-0.0,-1.5248689534142459
463,-0.0,-32.86553877880836
464,-0.0,-1.5248689534142459
465,-0.0,-1.5248689534142459
466,-0.0,-1.5248689534142459
467,-0.0,-56.890523396183944
468,-0.0,-1.5248689534142459
469,-0.0,-1.5248689534142459
470,-0.0,-1.5248689534142459
471,-0.0,-1.5248689534142459
472,-0.0,-1.5248689534142459
473,-0.0,-1.5248689534142459
474,-0.0,-1.5248689534142459
475,-0.0,-86.16046076718274
476,-0.0,-1.5248689534142459
477,-0.0,-1.5248689534142459
478,-0.0,-80.04514993875253
479,-0.0,-3.271015226228708
480,-0.0,-1.5248689534142459
481,-0.0,-1.5248689534142459
482,-0.0,-1.5248689534142459
483,-0.0,-1.5248689534142459
484,-0.0,-1.5248689534142459
485,-0.0,-45.37766320589181
486,-0.0,-1.5248689534142459
487,-0.0,-2.207271762850266
488,-0.0,-5.355967887375865
489,-0.0,-104.1645115302646
490,-0.0,-1.5248689534142472
491,-0.0,-1.5248689534142459
492,-0.0,-1.5248689534142459
493,-0.0,-107.74021801523921
494,-0.0,-1.5248689534142459
495,-0.0,-1.5248689534142459
496,-0.0,-1.5248689534142459
497,-0.0,-1.5248689534142459
498,-0.0,-1.5248689534142459
499,-0.0,-49.3131211326943
500,-0.0,-87.24991810897012
501,-0.0,-41.84210728013559
502,-0.0,-41.8169664180621
503,-0.0,-1.5248689534142459
504,-0.0,-4.092579388331255
505,-0.0,-36.62183132702524
506,-0.0,-1.5248689534142459
507,-0.0,-1.5248689534142472
508,-0.0,-1.5248689534142459
509,-0.0,-1.5248689534142459
510,-0.0,-1.5248689534142459
511,-0.0,-1.5248689534142459
512,-0.0,-18.42194438544419
513,-0.0,-1.5248689534142459
514,-0.0,-2.217400087454583
515,-0.0,-10.51147040239327
516,-0.0,-1.5248689534142459
517,-0.0,-1.5248689534142472
518,-0.0,-1.5248689534142459
519,-0.0,-1.5248689534142459
520,-0.0,-1.5248689534142459
521,-0.0,-15.14755119080007
522,-0.0,-1.5248689534142459
523,-0.0,-1.524868953414244
524,-0.0,-4.8563075893894485
525,-0.0,-1.5248689534142472
526,-0.0,-2.748315112239435
527,-0.0,-1.5248689534142459
528,-0.0,-1.5248689534142459
529,-0.0,-1.5248689534142459
530,-0.0,-1.5248689534142459
531,-0.0,-1.5248689534142459
532,-0.0,-1.5248689534142459
533,-0.0,-1.5248689534142459
534,-0.0,-1.5248689534142459
535,-0.0,-1.5248689534142459
536,-0.0,-5.702632408553663
537,-0.0,-12.257362965684031
538,-0.0,-1.5248689534142492
539,-0.0,-1.5248689534142459
540,-0.0,-5.1949363302839675
541,-0.0,-1.5248689534142459
542,-0.0,-1.5248689534142472
543,-0.0,-1.5248689534142459
544,-0.0,-25.85720970478877
545,-0.0,-29.79784239918045
546,-0.0,-1.5248689534142452
547,-0.0,-1.524868953414244
548,-0.0,-1.5248689534142459
549,-0.0,-3.4659398651020883
550,-0.0,-1.5248689534142459
551,-0.0,-1.5248689534142472
552,-0.0,-16.163700552196932
553,-0.0,-1.5248689534142459
554,-0.0,-1.5248689534142459
555,-0.0,-1.563615190353847
556,-0.0,-1.5248689534142459
557,-0.0,-1.5248689534142459
558,-0.0,-1.5248689534142459
559,-0.0,-14.98655442771214
560,-0.0,-1.5248689534142459
561,-0.0,-16.44906864079764
562,-0.0,-1.5248689534142459
563,-0.0,-1.5248689534142459
564,-0.0,-1.5248689534142459
565,-0.0,-33.81969963067653
566,-0.0,-1.5248689534142459
567,-0.0,-1.5248689534142459
568,-0.0,-7.758238651367703
569,-0.0,-7.921779653809516
570,-0.0,-1.5248689534142459
571,-0.0,-1.5248689534142459
572,-0.0,-19.88255905142902
573,-0.0,-1.5248689534142459
574,-0.0,-1.5248689534142459
575,-0.0,-1.5248689534142459
576,-0.0,-1.5248689534142459
577,-0.0,-1.5248689534142459
578,-0.0,-12.5330581571969
579,-0.0,-1.5248689534142459
580,-0.0,-1.5248689534142459
581,-0.0,-127.91015858051131
582,-0.0,-1.5248689534142459
583,-0.0,-1.5248689534142459
584,-0.0,-1.5248689534142459
585,-0.0,-1.5248689534142459
586,-0.0,-20.806549193593092
587,-0.0,-127.1817529789324
588,-0.0,-1.5248689534142459
589,-0.0,-9.973274821717933
590,-0.0,-1.5248689534142459
591,-0.0,-1.5248689534142459
592,-0.0,-28.681735148234452
593,-0.0,-1.904352070697221
594,-0.0,-2.0925214941433548
595,-0.0,-2.374790101525992
596,-0.0,-2.3262610578987633
597,-0.0,-141.26214798824319
598,-0.0,-1.7644861005993038
599,-0.0,-1.6472403767468589
600,-0.0,-1.7292443099649362
601,-0.0,-1.824382898175627
602,-0.0,-132.16921026587062
603,-0.0,-1.614316706918058
604,-0.0,-1.5248689534142459
605,-0.0,-111.2719514780544
606,-0.0,-1.5248689534142459
607,-0.0,-1.5248689534142459
608,-6.086645233890374,-0.24155576526471834
609,-4.986148406960697,-0.21619766642803903
610,-4.4049742767754205,-0.2021785718883671
611,-3.651742279276149,-0.1899736267227233
612,-2.7,-0.16531365100434312
613,-2.7,-0.20194467555391082
614,-2.7,-0.1524868953414246
615,-2.7,-0.1524868953414246
616,-4.1562252882690105,-5.1221934211385305
617,-2.7,-0.1524868953414247
618,-5.7017215155296,-6.625927386190265
619,-2.7,-0.2187866348448644
620,-2.7,-0.34238188396278807
621,-2.7,-0.324331965008804
622,-2.7,-0.37399236873094244
623,-2.7,-0.5805103943652723
624,-3.0774347344367294,-7.5605555282579955
625,-4.40455984433595,-8.29696988398559
626,-2.8513713685943545,-2.9841718875813825
627,-2.735799029024471,-4.0388968126360965
628,-2.78398548315988,-3.785641908280929
629,-2.8098051510650595,-3.80122071780062
630,-2.849061280377081,-3.8248076517427263
631,-2.908039200006563,-3.843425415658662
632,-3.065932680348297,-4.160986946501562
633,-4.432913631410273,-15.12946552183215
634,-3.686462062342558,-4.044506891375802
635,-3.424469574862621,-4.040799976140531
636,-3.4382122963372077,-4.102136055880761
637,-3.4322674716018007,-4.136781860382925
638,-3.424193704414676,-4.1519737954475975
639,-3.4421306368417355,-4.15951338776705
640,-3.6330551174911876,-4.152217930026921
641,-4.339042907694048,-5.118340967117657
642,-4.224688129169226,-4.101797663128071
643,-4.47889481206306,-14.402009092325832
644,-4.403415689536624,-3.967987884552823
645,-4.419719582559877,-3.9329641813320064
646,-4.4932301943276975,-13.41130307799885
647,-4.5813728818792265,-3.878172630846144
648,-5.304893779264069,-5.176751909058939
649,-5.715483907185217,-6.366645253145216
650,-6.091070629168277,-4.925704164379322
651,-6.321412406998874,-4.817364620184562
652,-4.586678855900083,-15.838772288912491
653,-6.848869904284826,-4.708459129715677
654,-7.449227039756216,-4.5469753958123915
655,-4.619177890969593,-6.063408288598322
656,-5.230867791339701,-0.3195333240500258
657,-5.62902830830784,-0.2849741712424935
658,-5.846551834415871,-0.2645382176028258
659,-5.968583216390682,-0.3190769565474467
660,-0.0,-57.62374887971844
661,-0.0,-2.130005549059931
662,-0.0,-43.02985056208549
663,-0.0,-2.13000554906095
664,-0.0,-45.45426784615078
665,-0.0,-2.130210355682972
666,-0.0,-2.130312907661893
667,-0.0,-67.30445645854387
668,-0.0,-22.41662726976469
669,-0.0,-2.1304155454786393
670,-0.0,-2.130415545478641
671,-0.0,-2.130415545478634
672,-0.0,-75.97804594419571
673,-0.0,-1.5248689534142459
674,-0.0,-1.5248689534142459
675,-0.0,-1.5248689534142459
676,-0.0,-85.80205487395004
677,-0.0,-1.5248689534142459
678,-0.0,-1.5248689534142459
679,-0.0,-1.5248689534142459
680,-0.0,-93.59945356885378
681,-0.0,-1.5248689534142459
682,-0.0,-1.5248689534142459
683,-0.0,-1.5248689534142459
684,-0.0,-1.5248689534142459
685,-0.0,-105.7361123468422
686,-0.0,-1.5248689534142459
687,-0.0,-1.5248689534142459
688,-0.0,-1.5248689534142459
689,-0.0,-1.5248689534142459
690,-0.0,-12.119200874253728
691,-0.0,-1.5248689534142459
692,-0.0,-72.1538549350361
693,-0.0,-23.83441221034695
694,-0.0,-1.5248689534142459
695,-0.0,-1.5248689534142459
696,-0.0,-1.5248689534142459
697,-0.0,-1.5248689534142459
698,-0.0,-1.5248689534142459
699,-0.0,-1.5248689534142459
700,-0.0,-62.90310669668877
701,-0.0,-1.5248689534142472
702,-0.0,-1.5248689534142459
703,-0.0,-2.22794748164894
704,-6.293980771832736,-6.295518414691312
705,-4.517771041542651,-5.200849335725164
706,-4.864494305489634,-3.598631112651979
707,-4.511371727195353,-14.959946362852753
708,-4.026164350019887,-3.8119627552623228
709,-3.639295765977479,-3.8784701578169827
710,-3.3942608887153156,-4.604081755796276
711,-4.38440552702957,-6.768026199784194
712,-4.491347239391508,-13.567213501765941
713,-3.221374912737804,-4.092513803142704
714,-2.7,-4.205201990880646
715,-2.7,-4.78727380145134
716,-2.7,-4.03818271377669
717,-2.7,-4.090604155685251
718,-4.271666411442745,-13.099724075564753
719,-2.7,-4.050833587234981
720,-2.7,-3.34510641310521
721,-2.7,-3.394256255240689
722,-2.7,-3.430176304484596
723,-2.7,-3.4555817300124123
724,-2.7,-4.3142825935822104
725,-2.7,-4.307610850614766
726,-2.7,-4.3001923816350605
727,-2.7,-4.650862527861356
728,-2.7,-4.6355289705325164
729,-2.7,-4.651947407033521
730,-2.7,-4.813676661169283
731,-2.7,-4.665813811211404
732,-2.7,-4.684083346966755
733,-2.7,-4.713160183368273
734,-4.145178423043187,-16.543137696583543
735,-3.227801188337494,-6.272886633207772
736,-3.269875157892615,-6.591506458019671
737,-2.7,-4.5621030596951195
738,-2.7,-4.620418573277232
739,-4.340406734455013,-16.03415441159566
740,-3.0089951277153637,-4.523511970714644
741,-2.7135783305970107,-4.569866212789511
742,-3.0947311956426105,-5.734197773629776
743,-2.904077534570316,-4.523943493942552
744,-4.4625717841367685,-16.928521832503883
745,-4.415824846313245,-5.664666524050372
746,-4.689465178813742,-5.45246180878352
747,-4.999120291820662,-5.82652062188807
748,-5.713910691451525,-5.207166041058939
749,-6.218395147481853,-6.728035015239989
750,-6.605778870801128,-4.874912514378736
751,-6.920231440855281,-4.761655168668618
752,-7.472615511178887,-4.620998343522391
753,-4.715284167316531,-18.80120461519026
754,-6.079063680528173,-9.415230441227818
755,-7.334051492340556,-4.603757338283089
756,-0.0,-44.76312486258248
757,-0.0,-149.6146209571055
758,-0.0,-190.7779012689412
759,-0.0,-180.2463840489769
760,-0.0,-45.350171945277
761,-0.0,-43.540479839879964
762,-0.0,-42.19324017218663
763,-0.0,-205.30869483801482
764,-0.0,-42.68538753813651
765,-0.0,-41.209648416027555
766,-0.0,-207.51412845631828
767,-0.0,-19.29640844771957
768,-0.0,-3.150230671240635
769,-0.0,-2.819513334092428
770,-0.0,-2.483420393268082
771,-0.0,-96.82290712438062
772,-0.0,-52.751430870410175
773,-0.0,-1.5248689534142459
774,-0.0,-1.5248689534142459
775,-0.0,-1.5248689534142459
776,-0.0,-1.5248689534142459
777,-0.0,-97.64310224853477
778,-0.0,-1.5248689534142459
779,-0.0,-1.5248689534142459
780,-0.0,-1.5248689534142459
781,-0.0,-46.79330428548083
782,-0.0,-1.5248689534142459
783,-0.0,-1.5248689534142459
784,-0.0,-1.5248689534142459
785,-0.0,-1.5248689534142459
786,-0.0,-72.13701738805678
787,-0.0,-1.5248689534142459
788,-0.0,-1.5248689534142459
789,-0.0,-3.845944733670036
790,-0.0,-41.2440923981089
791,-0.0,-64.59871522333731
792,-0.0,-1.5248689534142459
793,-0.0,-1.5248689534142459
794,-0.0,-1.5248689534142459
795,-0.0,-2.211908883513936
